delete_reason,batch,Final label,Confidence,Keywords
Pindah beribadah di GBI Kota Wisata,batch : 41 of 48 row: 5,tertanam_di_gereja_lain,100%,"pindah, beribadah, gbi"
Pindah beribadah di GBI Kota Wisata,batch : 41 of 48 row: 6,tertanam_di_gereja_lain,100%,"pindah, beribadah, gbi"
sudah lama tidak date. sudah dikonfirmasi,batch : 41 of 48 row: 7,tidak_ada_respon,90%,"tidak, date, lama"
sudah lama tidak date. sudah dikonfirmasi,batch : 41 of 48 row: 8,tidak_ada_respon,90%,"tidak, date, lama"
sudah lama tidak date. sudah dikonfirmasi,batch : 41 of 48 row: 9,tidak_ada_respon,90%,"tidak, date, lama"
sudah lama tidak date. sudah dikonfirmasi,batch : 41 of 48 row: 10,tidak_ada_respon,90%,"tidak, date, lama"
sudah lama tidak date. sudah dikonfirmasi,batch : 42 of 48 row: 1,tidak_ada_respon,80%,"tidak date, dikonfirmasi"
sudah lama tidak date. sudah dikonfirmasi,batch : 42 of 48 row: 2,tidak_ada_respon,80%,"tidak date, dikonfirmasi"
"sudah lama tidak date lagi, sudah dikonfirmasi",batch : 42 of 48 row: 3,tidak_ada_respon,80%,"tidak date, dikonfirmasi"
Sudah tidak bisa join Date dan ke gereja lagi karena ikut suami.,batch : 42 of 48 row: 4,perbedaan_musim_kehidupan,90%,"menikah, ikut suami"
Mau pindah date merried couple,batch : 42 of 48 row: 5,alasan_DATE,80%,"pindah date, merried couple"
"sudah hampir 1 tahun tdk date. sesudah dihubungi & ditanya, tidak ada alasan yang jelas",batch : 42 of 48 row: 6,others,60%,"tidak date, tidak ada alasan"
Bukan date member dari date rasuna 17,batch : 42 of 48 row: 7,alasan_DATE,80%,"bukan date member, date rasuna"
Blm bersedia utk tertanam di date,batch : 42 of 48 row: 8,alasan_DATE,80%,"belum bersedia, tertanam di date"
Mencari date yg lebih dekat domisilinya,batch : 42 of 48 row: 9,lokasi,80%,"mencari date, dekat domisili"
Mengundurkan diri dari Date karena pindah gereja setelah menikah.,batch : 42 of 48 row: 10,tertanam_di_gereja_lain,90%,"pindah gereja, menikah"
Mengundurkan diri dari Date karena kembali ke gereja lama.,batch : 43 of 48 row: 1,tertanam_di_gereja_lain,90%,"gereja lama, kembali, Date"
"ingin pindah DATE, karena yang bersangkutan belum married, dan sekarang DATE nya adalah untuk married couples",batch : 43 of 48 row: 2,alasan_DATE,95%,"pindah DATE, married, couples"
"ingin pindah DATE, karena yang bersangkutan belum married, dan sekarang DATE nya adalah untuk married couples",batch : 43 of 48 row: 3,alasan_DATE,95%,"pindah DATE, married, couples"
"Masih probation, kesalahan klik",batch : 43 of 48 row: 4,Admin,100%,"probation, kesalahan, klik"
We don't know who she is and not register until now.,batch : 43 of 48 row: 5,others,80%,"tidak terdaftar, tidak diketahui, register"
Sudah tidak pernah datang lagi,batch : 43 of 48 row: 6,tidak_ada_respon,85%,"tidak pernah datang, lagi, hilang"
Sudah tidak pernah datang lagi dan tidak bisa dikontek,batch : 43 of 48 row: 7,tidak_ada_respon,90%,"tidak pernah datang, kontek, hilang"
Sudan tidak pernah datang lagi,batch : 43 of 48 row: 8,tidak_ada_respon,85%,"tidak pernah datang, lagi, hilang"
Sudah tidak aktif datang ke DATE.,batch : 43 of 48 row: 9,tidak_ada_respon,85%,"tidak aktif, datang, DATE"
Memutuskan untuk pindah keluar kota.,batch : 43 of 48 row: 10,lokasi,100%,"pindah keluar kota, lokasi, geografis"
Sudah tidak aktif karena pindah tempat tinggal.,batch : 44 of 48 row: 1,lokasi,100%,"pindah, tempat, tinggal"
Sudah tidak aktif karena pindah keluar kota.,batch : 44 of 48 row: 2,lokasi,100%,"pindah, keluar, kota"
Yang Bersangkutan Pindah Negara,batch : 44 of 48 row: 3,lokasi,100%,"pindah, negara"
Yang bersangkutan Pindah Gereja,batch : 44 of 48 row: 4,tertanam_di_gereja_lain,100%,"pindah, gereja"
Yang Bersangkutan Pindah Gereja,batch : 44 of 48 row: 5,tertanam_di_gereja_lain,100%,"pindah, gereja"
Moved back to US so hving a new church,batch : 44 of 48 row: 6,lokasi,100%,"moved, new, church"
"sudah pindah ke bandung, menikah dan menetap disana",batch : 44 of 48 row: 7,perbedaan_musim_kehidupan,100%,"menikah, menetap"
Frans memutuskan untuk keluar date. Aktivitas ibadah pun jarang dilakukan,batch : 44 of 48 row: 8,alasan_DATE,100%,"keluar, date"
Yanto saat ini tidak aktif bahkan ke gereja pun jarang. Hanya istrinya yang rajin ke gereja. Join date pun hampir tidak pernah,batch : 44 of 48 row: 9,tidak_ada_respon,80%,"jarang, tidak, aktif"
Haraa sudah pindah ke Melbourne untuk melanjutkan study nya. Dia juga memutuskan untuk bertumbuh di Melbourne .,batch : 44 of 48 row: 10,lokasi,100%,"pindah, melbourne, study"
sudah pindah daerah tempat tinggal,batch : 45 of 48 row: 1,lokasi,100%,"pindah, daerah, tempat"
"Sudah tidak pernah join Date sejak 2020, sudah sekitar 3 tahun. Walaupun sudah berulang kali dihubungi dan diingatkan untuk dapat ikut Date, tapi sampai saat ini tidak pernah hadir. Dan kami jg sdh konfirmasi ke yg bersangkutan.",batch : 45 of 48 row: 2,tidak_ada_respon,100%,"tidak, pernah, hadir"
"Sudah tidak pernah join Date sejak 2020, sudah sekitar 3 tahun. Walaupun sudah berulang kali dihubungi dan diingatkan untuk dapat ikut Date, tapi sampai saat ini tidak pernah hadir. Dan kami jg sdh konfirmasi ke yg bersangkutan.",batch : 45 of 48 row: 3,tidak_ada_respon,100%,"tidak, pernah, hadir"
Moving to another church is her reason,batch : 45 of 48 row: 4,tertanam_di_gereja_lain,100%,"pindah, gereja, lain"
sudah pindah kluar kota dan sudah menetap disana,batch : 45 of 48 row: 5,lokasi,100%,"pindah, kota, menetap"
date member sudah pindah ke kota Bandung.,batch : 45 of 48 row: 6,lokasi,100%,"pindah, kota, Bandung"
Planted on another church and never comes to date anymore since last year,batch : 45 of 48 row: 7,tertanam_di_gereja_lain,100%,"gereja, lain, tidak"
Planted on another church and never comes to date anymore since last year,batch : 45 of 48 row: 8,tertanam_di_gereja_lain,100%,"gereja, lain, tidak"
Tidak di DATE kami sudah 2 tahun,batch : 45 of 48 row: 9,alasan_DATE,100%,"DATE, tidak, hadir"
memudahkan sembari mencari date baru,batch : 45 of 48 row: 10,alasan_DATE,100%,"DATE, baru, mencari"
Pindah date yang lebih sesuai,batch : 46 of 48 row: 1,alasan_DATE,90%,"pindah, date, sesuai"
Tidak ada komunikasi dan tidak pernah hadir date 4 bulan terakhir,batch : 46 of 48 row: 2,tidak_ada_respon,100%,"tidak, komunikasi, hadir"
Tidak ada komunikasi dan tidak pernah hadir date,batch : 46 of 48 row: 3,tidak_ada_respon,100%,"tidak, komunikasi, hadir"
Pindah gereja kembali ke komunitas gereja sblmnya,batch : 46 of 48 row: 4,tertanam_di_gereja_lain,100%,"pindah, gereja, komunitas"
Pindah date karena tempt tinggal di cikarang,batch : 46 of 48 row: 5,lokasi,100%,"pindah, tempat, tinggal"
Ricky doesnt join the date meeting,batch : 46 of 48 row: 6,others,50%,"tidak, join, meeting"
Yoga doesnt join the date meeting,batch : 46 of 48 row: 7,others,50%,"tidak, join, meeting"
not include as a core team member,batch : 46 of 48 row: 8,others,50%,"tidak, include, core"
Want to move to another Date close to His House.,batch : 46 of 48 row: 9,alasan_DATE,90%,"pindah, date, rumah"
Pindah date (masalah hari/waktu),batch : 46 of 48 row: 10,waktu_tidak_sesuai,100%,"pindah, hari, waktu"
"sudah tidak pernah datang.
Kami sebagai date leader sudah berusaha menghubungi (via wa, telp, instagram dll) dan teman2 date jg menghubungi tapi tidak ada yang di angkat maupun dibalas chatnya.
Untuk group wa dia baca (terlihat dari status wa sdh di read) tapi tidak pernah di respon

Kurang lebih sudah 6 bulan.",batch : 47 of 48 row: 1,tidak_ada_respon,100%,"tidak pernah datang, tidak direspon, tidak ada respon"
sudah tidak pernah datang date dan jpcc,batch : 47 of 48 row: 2,others,80%,"tidak pernah datang, date, jpcc"
sudah tidak pernah datang date dan ke jpcc,batch : 47 of 48 row: 3,others,80%,"tidak pernah datang, date, jpcc"
"Suami date member, tidak aktif dan belum pernah datang di DATE.",batch : 47 of 48 row: 4,others,70%,"tidak aktif, belum pernah datang, date"
"Dalam 6 bulan ini sama sekali tidak pernah date, kita sudah mencoba reach out ( DL dan CT) dengan cara WA tapi tidak pernah direspon.",batch : 47 of 48 row: 5,tidak_ada_respon,100%,"tidak pernah date, tidak pernah direspon, reach out"
Salah ke klik mau diubah ke probation,batch : 47 of 48 row: 6,Admin,100%,"salah ke klik, mau diubah, probation"
Pindah kota dan pindah gereja krn pekerjaan,batch : 47 of 48 row: 7,lokasi,100%,"pindah kota, pindah gereja, pekerjaan"
pindah ke new zealand memulai kehidupan baru disana,batch : 47 of 48 row: 8,lokasi,100%,"pindah ke new zealand, kehidupan baru, pindah"
"pindah ke new zealand , memulai kehidupan baru disana",batch : 47 of 48 row: 9,lokasi,100%,"pindah ke new zealand, kehidupan baru, pindah"
pindah ke gereja lain petra gading serpong,batch : 47 of 48 row: 10,tertanam_di_gereja_lain,100%,"pindah ke gereja lain, petra gading serpong, gereja lain"
DM tidak pernah hadir selama 1 tahun 2 bulan.,batch : 48 of 48 row: 1,tidak_ada_respon,100%,"tidak pernah hadir, 1 tahun, tidak hadir"
proses perpindahan date baru permintaan member,batch : 48 of 48 row: 2,alasan_DATE,100%,"perpindahan date, baru, permintaan"
pindah ke date menteng 20 DL Rivai,batch : 48 of 48 row: 3,alasan_DATE,100%,"pindah date, menteng, DL Rivai"
pindah ke date menteng 20 DL Rivai,batch : 48 of 48 row: 4,alasan_DATE,100%,"pindah date, menteng, DL Rivai"
mau cari DATE yang dekat lokasi tinggal,batch : 48 of 48 row: 5,alasan_DATE,100%,"cari DATE, dekat lokasi, tinggal"
"Tidak pernah hadir, dan tidak bisa dihubungi",batch : 48 of 48 row: 6,tidak_ada_respon,100%,"tidak pernah hadir, tidak bisa dihubungi, tidak hadir"
